χₐₗₗ,χ⁻,χ⁺(excl Li⁺),χ⁺(incl Li⁺) - χ⁻,χ⁺(excl Li⁺) - χ⁻,χₘₐₓ - χₘᵢₙ,rₐₗₗ (pm),r⁻ (pm),r⁺(incl Li⁺) (pm),r⁺(excl Li⁺) (pm),r⁺(excl Li⁺) - r⁻,r⁺(incl Li⁺) - r⁻,r⁺(incl Li⁺) / r⁻,ρ⁻ (C m⁻³),ρ⁺(incl Li⁺) (C m⁻³),ρ⁺(excl Li⁺) (C m⁻³),ρ⁺(incl Li⁺) / ρ⁻,Φ⁺(incl Li⁺) (|Z| pm⁻¹),Φ⁺(excl Li⁺) (|Z| pm⁻¹),nₕₒₛₜ cₐₜᵢₒₙ,n_Li,delta_anion,tau_cationic,family,r_ratio_x_chi_diff,log_rho_ratio,n_Li × r⁻ (pm),chi_range_x_r_avg,field_x_r_diff,ir_mean_square_all,d_mean_c,r_mean_l,s_mean_square_c,entropy_c_l,Vs_variance_c_l,mp_variance_c_l,atwt_geometric_mean_all
2.444655172413793,3.16,1.33,-2.1235039370078743,-1.83,2.18,140.4205031446541,181.0,71.64169491525423,82.39999999999999,-98.6,-109.35830508474577,0.395810469145051,6449680150.445432,158975485576.78375,248904804628.4526,24.648584405508,0.0226276960995386,0.042922131631809,0.1031446540880503,0.2679245283018868,0.0,1.694915254237288,halides,-0.8405050895384496,1.3917919823341403,48.49433962264151,306.116696855346,-2.474526493418254,22527.457974842768,4.447457627118644,107.24226804123712,40.41016949152542,0.6931471805599453,12476906796755.213,265740.25,26.09611986555276
2.615336048879837,3.44,1.399032258064516,-2.119947643979057,-2.040967741935484,2.46,114.88934147997284,138.2,78.27574171029669,80.77849462365592,-57.42150537634407,-59.9242582897033,0.566394657816908,28978758058.690765,427807785086.9501,498287186040.5917,14.762806060235905,0.0452149256486318,0.0522755965519699,0.3156822810590631,0.0733197556008146,0.0,1.5706806282722514,perovskites,-1.2007270204012783,1.1691689144416377,10.132790224032577,282.62778004073317,-2.7094708831183425,14318.77694048427,7.303664921465969,90.85714285714286,76.67015706806284,0.7784649914224222,30771096559642.12,132210.26763787723,24.067339087669676
1.839384615384616,2.640333333333334,2.19,-1.487476190476191,-0.4503333333333339,1.98,118.95384615384616,187.4,60.285714285714285,17.0,-170.4,-127.11428571428571,0.3216953803933526,10836283329.554789,5666901083931.938,38922178734970.95,522.9561567918846,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.4615384615384615,0.0302048488753146,0.8571428571428571,argyrodites,-0.4785142189212933,2.7184652803366856,86.49230769230769,235.5286153846154,-6.955086034413756,18348.561538461538,0.0,106.82857142857142,12.857142857142856,0.0,0.0,0.0,17.648109612226538
2.364,3.153333333333333,1.78,-1.973333333333333,-1.3733333333333329,2.18,137.15,181.5,70.625,80.0,-101.5,-110.875,0.3891184573002755,6404001523.164452,149288957386.92316,224091403271.3816,23.311824153526125,0.0204861111111111,0.0375,0.1,0.3,0.0148351647579462,1.5,halides,-0.7678604224058768,1.3675762584546856,54.449999999999996,298.987,-2.2713975694444435,21776.575,5.0,105.57142857142856,31.75,0.0,0.0,0.0,24.847214896388717
2.831182795698924,3.44,1.9624,-1.7157575757575758,-1.4775999999999998,2.46,104.02150537634408,138.2,41.87878787878788,33.67999999999999,-104.52,-96.32121212121211,0.303030303030303,28978758058.690765,17933018272911.242,23631790581440.027,618.8332238597475,0.156310022922277,0.2015884895166649,0.2688172043010752,0.086021505376344,0.0,1.8181818181818183,nasicon,-0.5199265381083562,2.7915736220144325,11.888172043010739,255.89290322580644,-15.055970874568171,13131.955913978492,1.3333333333333337,79.34117647058824,37.939393939393945,0.9173573878312138,44130254516481.93,533090.57840736,18.8635081477052
1.8407692307692307,2.643333333333333,2.19,-1.4904761904761905,-0.4533333333333331,1.98,118.3076923076923,186.0,60.285714285714285,17.0,-169.0,-125.71428571428572,0.3241167434715822,11078757388.627398,5666901083931.938,38922178734970.95,511.5105318353793,0.0547152194211017,0.2941176470588235,0.0769230769230769,0.4615384615384615,0.0240437416935461,0.8571428571428571,argyrodites,-0.48308828907907253,2.708854580122278,85.84615384615384,234.24923076923076,-6.878484727224214,18101.73076923077,0.0,105.71428571428572,12.857142857142856,0.0,0.0,0.0,16.92913193567327
1.7981481481481485,2.643333333333333,2.045,-1.521333333333333,-0.5983333333333332,1.98,117.01851851851852,186.0,61.833333333333336,25.0,-161.0,-124.16666666666666,0.3324372759856631,11078757388.627398,2986378518721.3027,21589532633477.76,269.55897795784296,0.0405281573909024,0.2076648841354723,0.074074074074074,0.4814814814814814,0.0240437416935461,0.8,argyrodites,-0.505747909199522,2.4306538010602874,89.55555555555554,231.69666666666666,-5.032246209370381,17629.675925925927,0.0,106.07142857142856,12.6,0.6931471805599453,244604574391.77417,469019.5225,16.31995547505281
2.8497267759562845,3.44,1.9192,-1.7146031746031742,-1.5208,2.46,105.14890710382512,138.2,42.19444444444444,35.614999999999995,-102.585,-96.00555555555556,0.3053143592217398,28978758058.690765,18756820756469.164,23601261902873.867,647.2610288709033,0.1627229215057967,0.2011790292454519,0.2732240437158469,0.0710382513661202,0.0,1.9047619047619049,nasicon,-0.523492969573529,2.8110794592412742,9.817486338797812,258.6663114754098,-15.622304480787072,13342.054576502733,0.5873015873015872,79.80000000000001,39.31746031746032,0.8420953021316528,57817793569570.34,618798.9683999999,18.920751729438308
1.933402366863905,2.7232835820895525,2.19,-1.565864227250843,-0.5332835820895525,2.18,122.16346153846156,185.3432835820896,60.09530791788856,17.0,-168.34328358208958,-125.24797566420102,0.3242378507407419,10334124045.108196,5813185296473.166,38922178734970.95,562.5232744544923,0.0557683092787457,0.2941176470588235,0.0739644970414201,0.4304733727810651,0.0247432841921134,0.9824046920821116,argyrodites,-0.507712451595626,2.7501404961310327,79.78534840589953,266.3163461538462,-6.984867843377978,19016.758505917154,0.0,104.94805194805194,12.958944281524923,0.0,0.0,0.0,17.839332317322654
1.7922556390977442,2.5933333333333333,2.103,-1.4594977168949772,-0.4903333333333335,1.6800000000000002,119.32706766917292,190.0,61.23972602739725,21.8,-168.2,-128.76027397260276,0.3223143475126171,10830828501.851728,4014524160171.957,28522591074075.035,370.657162513985,0.0459697702244035,0.2422459893048128,0.075187969924812,0.4736842105263157,0.0706126729736776,0.8219178082191781,argyrodites,-0.47041705431715897,2.5689723967692277,89.99999999999999,200.46947368421053,-5.919080208551792,18564.91541353384,0.0,108.64285714285714,12.6986301369863,0.6108643020548935,205467842489.09027,393976.3989,17.141449823811115
2.323913043478261,3.44,1.2580000000000002,-2.333636363636364,-2.1819999999999995,2.55,112.01138716356108,138.2,83.44199134199134,102.57238095238094,-35.62761904761905,-54.75800865800865,0.6037770719391559,28978758058.690765,216585841722.4245,327263081278.80945,7.473951826499001,0.0281592564346013,0.0441725863783451,0.217391304347826,0.2608695652173913,0.0,1.0909090909090908,garnet,-1.408996130607103,0.8735502942691603,36.052173913043475,285.6290372670807,-1.5419448076489837,13682.514096914125,8.181818181818182,91.76470588235296,58.909090909090914,1.0549201679861442,71022756502415.97,635859.76,19.86703901813948
1.8903614457831324,2.58,2.136,-1.3311627906976746,-0.4440000000000004,1.6,118.60843373493977,184.0,57.77906976744187,25.7,-158.3,-126.22093023255812,0.3140166835187058,12278644599.949677,6541254868842.25,27717025067117.727,532.7342782499836,0.065315860081815,0.2319693094629155,0.1204819277108433,0.3975903614457831,0.0,0.9302325581395348,thio_lisicon,-0.4180073247583889,2.726510641924434,73.15662650602408,189.77349397590365,-8.2442286184663,18228.521084337342,0.6976744186046512,105.2,17.232558139534884,0.6108643020548935,661036384116.5388,167877.11010000002,17.920799412476796
2.289052631578948,3.2445283018867923,1.414,-2.161194968553459,-1.8305283018867924,2.46,123.71526315789474,168.07924528301885,67.73214285714286,68.475,-99.60424528301886,-100.347102425876,0.4029774333118444,13250911217.085531,231312733152.5152,573578091212.4985,17.45636427284064,0.0244676911343578,0.0553568953568953,0.1052631578947368,0.3368421052631579,0.1169000409944832,1.261904761904762,halides,-0.8709128013141451,1.2419537960326454,56.61616683217477,304.33954736842105,-2.4552619083841,18026.842394736843,2.0000000000000004,96.2063492063492,26.0952380952381,0.6108643020548935,104449050561455.23,299649.403389,19.02797259058081
2.3283838383838384,3.16,1.249,-2.111025641025641,-1.911,2.18,139.12348484848485,181.0,74.69807692307693,95.5725,-85.42750000000001,-106.30192307692307,0.4126965575860604,6449680150.445432,129279451766.19946,143560916487.74387,20.04431983456902,0.0194298402594763,0.0328134140489946,0.101010101010101,0.2929292929292929,0.0,1.5384615384615383,halides,-0.8712130150271885,1.3019913238888512,53.02020202020201,303.289196969697,-2.0654293846597525,22115.912935606066,4.923076923076923,108.14285714285714,42.48717948717949,0.3250829733914482,6504977922218.657,9564.84,25.56149172878801
2.458333333333333,3.1391666666666667,1.33,-2.0425,-1.8091666666666664,2.18,145.41666666666666,182.625,71.0,78.0,-104.625,-111.625,0.3887748117727584,6330599644.6502905,190358750788.19165,322366634847.03424,30.06962396509396,0.0269705603038936,0.0512820512820512,0.1111111111111111,0.2222222222222222,0.0426733811109277,2.0,halides,-0.794072553045859,1.4781279970760473,40.58333333333333,317.0083333333333,-3.010588793922123,23963.58333333333,4.0,106.78571428571428,39.33333333333333,0.0,0.0,0.0,28.39609167514908
2.403376623376624,3.2195744680851064,1.414,-2.09490780141844,-1.8055744680851065,2.46,131.3474025974026,171.8936170212766,67.825,68.475,-103.41861702127662,-104.0686170212766,0.3945754425052605,11243100981.986992,274095902910.01303,573578091212.4985,24.379030602780563,0.0283288416621749,0.0553568953568953,0.1298701298701298,0.2597402597402597,0.101903012481685,1.5666666666666669,halides,-0.8265991727524034,1.3870164325279182,44.647692732799115,323.1146103896104,-2.948143373597264,20042.592045454545,2.8000000000000003,99.70175438596492,32.93333333333334,0.6108643020548935,104449050561455.23,299649.403389,22.56910396511751
1.8940677966101696,2.58,2.1302000000000003,-1.33,-0.4497999999999997,1.6,119.43946731234868,184.0,58.81924882629108,30.520000000000003,-153.48,-125.18075117370891,0.3196698305776689,12278644599.949677,6884714899408.426,28923488794926.3,560.7064235279391,0.0659661546685309,0.2327195225916453,0.1210653753026634,0.3946731234866828,0.0,0.9389671361502347,lgps,-0.42516087466829966,2.7487355314627866,72.61985472154964,191.1031476997579,-8.257692793447763,18369.13983050848,1.2206572769953052,106.212,19.244131455399064,0.5730569171314204,3343282333402.87,6784.279584159999,18.208491985548516
2.4421739130434785,2.986666666666667,2.25,-0.7366666666666668,-0.7366666666666668,1.39,170.26666666666668,196.0,67.33333333333333,67.33333333333333,-128.66666666666669,-128.66666666666669,0.3435374149659864,5079321332.016004,250561046304.5572,250561046304.5572,49.32963085544904,0.0297029702970297,0.0297029702970297,0.7391304347826086,0.0,0.0,0.3529411764705882,hybrid_halide,-0.2530725623582767,1.6931078655525253,0.0,236.67066666666668,-3.821782178217822,8393.294685990337,0.5882352941176471,60.99999999999999,8.235294117647058,0.7529746827658885,3948685472446.216,2533451.3474089964,5.00088236320605
2.2861946902654866,3.316756756756757,1.33,-2.2685749385749387,-1.986756756756757,3.0,121.71533923303834,165.14324324324326,69.54545454545455,78.0,-87.14324324324326,-95.59778869778872,0.4211220100783624,13087503326.511244,162928541113.62698,322366634847.03424,12.44916903161996,0.02191882191882192,0.05128205128205129,0.08849557522123894,0.3657817109144543,0.13106516090903036,1.2012987012987013,oxyhalides,-0.9553468381460758,1.0951403637188108,60.40637805947542,365.146017699115,-2.095390906299998,17343.771718289085,2.337662337662338,94.62790697674419,26.72727272727273,0.0,0.0,0.0,18.410467648529984
1.8925806451612903,2.58,2.0525,-1.331875,-0.5275000000000003,1.69,119.57603686635947,184.0,59.17857142857143,34.21428571428571,-149.78571428571428,-124.82142857142856,0.3216226708074534,12278644599.949677,6298015954246.223,24818999390708.57,512.9243625368906,0.0640724387791854,0.2118453106722972,0.1290322580645161,0.3870967741935484,0.0,0.9375,lgps,-0.42836119468167694,2.7100533273832808,71.2258064516129,202.08350230414752,-7.99761334047332,18429.55793285056,1.09375,106.48684210526316,19.625,0.8305236914828464,132797559949900.95,175214.778125,18.49121221376227
2.6207142857142856,3.173,1.5,-1.933,-1.673,2.46,144.30714285714285,174.73,68.25,69.0,-105.73,-106.48,0.3906026440794368,10120490059.157444,353226757859.6738,582098706960.5773,34.90213969827078,0.0436392914653784,0.072463768115942,0.1428571428571428,0.1428571428571428,0.0879039826087897,2.5,oxyhalides,-0.7550349110055513,1.5428520524797225,24.96142857142856,354.9955714285714,-4.6467117552334924,23307.097142857147,11.5,100.5,76.5,0.0,0.0,0.0,32.43580845490234
2.2538,3.2533333333333334,1.4420000000000002,-2.172898550724637,-1.8113333333333328,2.46,120.866,166.73333333333332,67.02173913043478,65.3,-101.43333333333332,-99.71159420289854,0.4019696469238392,13959372786.527208,240215772796.9333,657315243334.32,17.208206734673343,0.0239235891409804,0.0567151767151767,0.0999999999999999,0.3599999999999999,0.1210082776280857,1.1739130434782608,halides,-0.8734392632361042,1.2357356149054715,60.02399999999997,297.33036,-2.3854592123023077,17322.6757,1.565217391304348,94.8125,23.217391304347824,0.6730116670092565,119370343498806.0,342456.461016,17.880303782562386
1.7894444444444444,2.55,1.985,-1.3689999999999998,-0.565,1.5699999999999998,124.38888888888889,198.0,65.5,57.5,-140.5,-132.5,0.3308080808080808,9853904009.223562,303218394443.2184,1018672737181.0104,30.7713972207763,0.0263446054750402,0.072463768115942,0.1111111111111111,0.4444444444444444,0.0,0.8,chalcogenidotetrelates,-0.4528762626262625,1.4881472164780887,88.0,195.29055555555553,-3.4906602254428267,19831.055555555555,3.0,119.1,23.6,0.6931471805599453,1433213986011.6338,124721.98560000004,27.283832043176837
2.3637500000000005,3.171666666666667,1.6675,-2.019791666666667,-1.5041666666666669,2.46,135.73,179.21666666666667,70.5,79.5,-99.71666666666668,-108.71666666666668,0.3933785920208314,7388391729.955655,155431159360.40143,248660211165.29477,21.03721148544655,0.0213474893162393,0.0409455128205128,0.1,0.3,0.0477219355523538,1.5,oxyhalides,-0.7945428020087418,1.3229881728989024,53.765,333.89579999999995,-2.320827880163816,21314.030999999995,4.5,103.96428571428572,31.75,0.5623351446188083,65646206696655.31,540759.94921875,23.82775639873161
1.7720963327859875,2.58,1.951860465116279,-1.4372346640701072,-0.6281395348837211,1.6,116.72112753147232,184.0,64.31304771178188,48.47093023255815,-135.52906976744185,-119.68695228821812,0.3495274332162058,12278644599.949677,324737294985.15936,1320824653843.0815,26.44732424183776,0.0253433845149194,0.0776801699427649,0.094143404488232,0.4679802955665024,0.0,0.7789678675754624,thio_lisicon,-0.5023529430617804,1.422381739668454,86.10837438423644,186.7538040503557,-3.033272453259124,17179.561165845647,1.6747809152872442,106.39094650205762,18.211295034079846,0.6027751876921472,623600600431.7219,170181.8512915766,16.902643211603024
1.7841641566265056,2.5928,1.9825,-1.4750939560439562,-0.6103000000000001,1.6800000000000002,121.25828313253012,189.76,64.80082417582418,47.85,-141.91,-124.95917582417582,0.3414883230176232,10888741145.775646,437288707749.987,2402513593414.827,40.15971193507854,0.0265681078181078,0.1003787878787878,0.0753012048192771,0.4728915662650602,0.0695500527059065,0.8241758241758241,halides,-0.5037273613428822,1.6037905889613029,89.73590361445781,203.71391566265063,-3.319928856158593,18688.368975903617,1.5109890109890112,110.85714285714286,17.543956043956044,0.6881388137135884,773562388176.0525,151824.808179,18.070958789981844
1.8616814159292037,2.58,2.05225,-1.3603910614525143,-0.5277500000000002,1.6,117.42330383480824,184.0,57.91340782122905,24.6,-159.4,-126.08659217877096,0.3147467816371144,12278644599.949677,5114703441114.893,22456164938552.42,416.55277172334274,0.0588757550308651,0.2119875222816399,0.1179941002949852,0.4100294985250737,0.0,0.8938547486033519,lgps,-0.42817870836007677,2.6196700285914347,75.44542772861357,187.8772861356932,-7.42344331379391,17926.367994100296,0.0,105.07500000000002,15.033519553072626,0.6918966592050799,243993062955.79477,467846.97369375,16.957619610686518
2.6815541835213965,3.44,1.3682926829268294,-2.086947861745753,-2.0717073170731704,2.46,118.02835142999076,138.2,82.69546963483693,83.31626016260162,-54.883739837398366,-55.50453036516306,0.5983753229727709,28978758058.690765,435130436625.81726,447826758008.1906,15.01549637650262,0.0487681719827728,0.0501552908426833,0.3491590376836279,0.0142644241004896,0.0,1.751611013473931,perovskites,-1.2487781007994485,1.1765396935122108,1.9713434106876626,290.34974451777725,-2.7068544826713072,14930.851549452367,9.045108377270063,92.55507559395248,91.83538371411834,0.6688570623740269,23023349097254.566,133135.99048185605,26.80095638341265
2.324323144104804,3.44,1.233,-2.3439449541284407,-2.207,2.46,112.07871179039302,138.2,83.32133027522936,101.9905,-36.20949999999999,-54.87866972477063,0.6029039817310373,28978758058.690765,173246685300.3625,230939099619.4412,5.978402695846573,0.0264729220695769,0.0402294886301962,0.2183406113537118,0.2576419213973799,0.0,1.1009174311926606,garnet,-1.4131737458024105,0.776585165084963,35.6061135371179,275.7136310043668,-1.452798746905902,13564.834474163026,9.917431192660551,90.98529411764709,70.92660550458716,0.8862772033041759,14235151860824.71,907321.9275,21.10721031768096
2.340869565217392,3.44,1.336,-2.2981818181818183,-2.104,2.46,111.23043478260868,138.2,81.80909090909091,98.98,-39.22,-56.39090909090908,0.5919615840021051,28978758058.690765,196202084552.9277,282418815505.9165,6.7705484187955545,0.0271959742259546,0.0420533655193223,0.217391304347826,0.2608695652173913,0.0,1.0909090909090908,garnet,-1.360435349415747,0.8306238482435263,36.052173913043475,273.62686956521736,-1.5336057102145124,13420.503623188406,8.636363636363637,91.05882352941175,62.36363636363636,0.9502705392332348,79707592210953.75,174893.369344,20.096054542350583
1.884832,2.58,2.1202666666666663,-1.3368615384615388,-0.4597333333333337,1.6,119.05728,184.0,59.11015384615385,31.144,-152.856,-124.88984615384616,0.3212508361204013,12278644599.949677,6154898103159.978,26256709084497.33,501.2685278947811,0.0620317252133108,0.2194214265416311,0.12,0.4,0.0,0.9230769230769232,lgps,-0.42946788700797534,2.700070438324008,73.60000000000001,190.49164800000003,-7.747132618548046,18242.9272,1.2184615384615385,106.08426666666668,19.001846153846152,0.8628368472087351,2700860404917.0767,91944.46508551396,18.12063117597588
1.7840298507462689,2.5933333333333333,2.074,-1.4654954954954955,-0.5193333333333334,1.6800000000000002,119.05970149253731,190.0,61.54054054054053,23.4,-166.6,-128.45945945945948,0.3238975817923186,10830828501.851728,3493504409436.828,25056061853776.4,322.5519090104279,0.0432121961533726,0.2249554367201426,0.0746268656716417,0.4776119402985074,0.0706126729736776,0.8108108108108107,argyrodites,-0.47467044711852674,2.508599616592001,90.74626865671641,200.0202985074627,-5.551015359918378,18466.34328358209,0.0,108.71428571428572,12.64864864864865,0.6730116670092565,234820391416.1032,450258.74160000007,17.013758283982032
2.8661538461538463,3.44,1.9416,-1.684516129032258,-1.4984,2.46,104.98076923076924,138.2,40.685483870967744,34.25,-103.95,-97.51451612903224,0.2943956864758882,28978758058.690765,19078193438510.152,23627114709650.484,658.3509686602521,0.1660825275228593,0.20238677857279,0.2747252747252747,0.0659340659340659,0.0,1.9354838709677415,nasicon,-0.49591428218615746,2.8184574788973777,9.112087912087906,258.2526923076923,-16.195457308878304,13338.348489010988,0.7741935483870968,79.41176470588236,39.80645161290323,0.8030448563658358,52507085886132.56,623253.4775999999,19.077268545250565
2.211428571428572,3.44,1.915,-2.263157894736842,-1.525,2.46,97.21285714285712,138.2,62.69736842105263,44.6875,-93.5125,-75.50263157894736,0.453671262091553,28978758058.690765,495065762902.7629,1885231840942.7356,17.083746718893362,0.0318837459969832,0.0958922379301147,0.1142857142857142,0.4285714285714285,0.0,0.8421052631578947,lisicon,-1.0267296984177252,1.232583124016646,59.22857142857141,239.1436285714285,-2.40730672736696,10912.575785714283,1.736842105263158,74.65,20.57894736842105,0.5623351446188083,25948465104138.41,177001.22999999998,13.163145654228998
2.326,3.16,1.36,-2.085,-1.8,2.18,136.925,181.0,70.8125,80.75,-100.25,-110.1875,0.3912292817679558,6449680150.445432,147742402801.1409,217905184928.2526,22.906934817680444,0.020399036807705537,0.03715170278637771,0.1,0.3,0.0,1.5,halides,-0.8157130524861879,1.3599669800306469,54.3,298.4965,-2.247718868249054,21675.53125,0.25,105.42857142857142,22.75,0.0,0.0,0.0,22.258561250413376
2.3520000000000003,3.1333333333333333,1.78,-1.9533333333333331,-1.3533333333333333,2.18,138.05,183.0,70.625,80.0,-103.0,-112.375,0.3859289617486339,6266965641.321509,149288957386.92316,224091403271.3816,23.82156946937445,0.0204861111111111,0.0375,0.1,0.3,0.0278634946097966,1.5,halides,-0.7538479052823315,1.376970371312777,54.9,300.94900000000007,-2.3021267361111097,22115.875,5.0,106.85714285714286,31.75,0.0,0.0,0.0,26.088712563756637
1.7394444444444446,2.58,1.1042857142857143,-1.513,-1.4757142857142858,1.65,131.2579365079365,184.0,89.06428571428572,98.3061224489796,-85.6938775510204,-94.93571428571428,0.4840450310559006,12278644599.949677,188574529203.9825,216097266537.64493,15.357927144886611,0.0220756453937127,0.0251874299275261,0.3888888888888889,0.1666666666666666,0.0,0.8,sulfides,-0.7323601319875775,1.1863326030466221,30.666666666666654,216.57559523809522,-2.0957671637702533,19787.080782312925,0.4,124.86666666666667,28.0,0.5982695885852573,4070472034027.149,503124.1258979593,23.684213978713
2.3880365296803654,3.44,1.2924,-2.3038,-2.1476,2.46,112.77168949771688,138.2,82.512,97.524,-40.67599999999999,-55.68799999999999,0.5970477568740956,28978758058.690765,224154233625.11685,323953658491.4634,7.735122159864015,0.0301871753350757,0.0455595358553366,0.228310502283105,0.228310502283105,0.0,1.19,garnet,-1.3754786222865414,0.8884671768506309,31.55251141552511,277.4183561643835,-1.6810634200596952,13751.770243531202,9.07,90.3846153846154,64.09,0.7524177643476055,15429997157737.092,564009.0516,20.87162422297464
2.348974358974359,3.16,1.2475,-2.108666666666667,-1.9125,2.18,139.80384615384617,181.0,73.89,91.4625,-89.53750000000001,-107.11,0.408232044198895,6449680150.445432,138661708461.27438,178005682643.16052,21.49900541218281,0.0205362578543054,0.0362702262129046,0.1025641025641025,0.282051282051282,0.0,1.6,halides,-0.8608253038674035,1.33241836903226,51.051282051282044,304.7723846153847,-2.1996385787746515,22309.896346153848,3.0,107.39285714285714,33.266666666666666,0.5623351446188083,1213537498145.8296,20295.1875,24.611251720170404
2.626196319018405,3.4526000000000003,1.3851923076923078,-2.138155555555556,-2.0674076923076923,3.0,115.0242501704158,138.02325,78.5179012345679,80.8486111111111,-57.17463888888889,-59.50534876543209,0.5688744558222467,28702966486.1497,424785982233.1797,488338730468.1509,14.799375612905916,0.0449939869973775,0.0513780426513812,0.3190184049079755,0.0674846625766871,0.008284989516597,1.587301587301587,perovskites,-1.2163420781299805,1.1702433928551093,9.314452453987727,345.07275051124736,-2.6773828886262647,14343.194861821175,7.206349206349207,91.05701754385966,77.06349206349206,0.8154148624558937,32509149725421.617,147975.8911110577,24.09626838459647
2.3630000000000004,3.1516666666666677,1.78,-1.9716666666666676,-1.3716666666666673,2.18,137.24,181.65,70.625,80.0,-101.65,-111.025,0.3887971373520506,6402047948.127376,149288957386.92316,224091403271.3816,23.31893772063841,0.0204861111111111,0.0375,0.1,0.3,0.0274855201547734,1.5,halides,-0.7665783558124601,1.3677087625289623,54.495,299.18320000000006,-2.27447048611111,21819.865,5.0,105.62857142857143,31.75,0.0,0.0,0.0,24.760399339986435
2.622453987730061,3.4472,1.383846153846154,-2.133866666666667,-2.063353846153846,3.0,115.1581458759373,138.099,78.74409171075837,81.12264957264956,-56.976350427350425,-59.35490828924162,0.5702003034834313,28821162874.381588,417342909298.23193,479321161335.4258,14.480432698612503,0.0450138415626867,0.0514020972208903,0.3190184049079755,0.0674846625766871,0.0062913913349937,1.5873015873015872,perovskites,-1.2167314209265114,1.1607815394724579,9.319564417177912,345.4744376278119,-2.6717924376997217,14365.020241422402,7.238095238095237,91.09649122807018,77.5079365079365,0.7604822988741512,28192019742223.96,140236.11197514794,24.155690752226672
2.327724867724868,3.232,1.33,-2.163392405063291,-1.902,2.46,128.18148148148148,169.85272727272726,70.15822784810126,78.0,-91.85272727272726,-99.694499424626,0.413053290192099,12376706518.815298,174484384983.64728,322366634847.03424,14.097804187114956,0.0240470265786721,0.0512820512820512,0.1058201058201058,0.3121693121693122,0.1118187503155221,1.3924050632911391,oxyhalides,-0.8935963508879905,1.1491514740963726,53.022809042809044,315.32644444444446,-2.397356277411392,19067.051375661376,3.037974683544303,98.16153846153848,32.0379746835443,0.0,0.0,0.0,20.933701164365736
2.599048582995952,3.44,1.3712025316455696,-2.14139175257732,-2.0687974683544303,2.46,115.1772604588394,138.2,79.5750859106529,82.32637130801686,-55.87362869198313,-58.62491408934709,0.5757965695416274,28978758058.690765,387020796541.6631,446868743125.1071,13.355327228234858,0.0433804562992945,0.0498890834729734,0.3198380566801619,0.0728744939271255,0.0,1.5463917525773196,perovskites,-1.2330060251787542,1.1256545334413075,10.071255060728744,283.33606072874494,-2.5431755237028155,14348.82324111561,7.257731958762887,91.53275109170303,76.98969072164948,0.7830305464705478,26044214631731.98,144057.92100624897,24.056849455546832
2.801950113378685,3.44,1.487596899224806,-1.9956028368794323,-1.9524031007751936,2.46,118.12932728647014,138.2,75.425768321513,76.16304909560724,-62.036950904392754,-62.77423167848698,0.5457725638314979,28978758058.690765,548059426317.5458,587473809346.269,18.912453915642605,0.0620724277647631,0.0664684847833629,0.2925170068027211,0.0272108843537414,0.0,2.127659574468085,other,-1.0891452766730982,1.2767478827784207,3.760544217687061,290.59814512471655,-3.896548961351386,14968.91658856135,14.24822695035461,86.71561771561771,87.82978723404256,0.5329240503429367,11556038370889.336,422469.9296917253,26.865026620395057
2.620577319587629,3.44,1.321301775147929,-2.148216216216216,-2.118698224852071,2.49,119.59072164948454,138.2,89.41351351351351,91.4881656804734,-46.7118343195266,-48.78648648648648,0.64698634959127,28978758058.690765,355707890466.30457,377611140805.4794,12.274780366566722,0.0438647391567668,0.0466150278518628,0.3484536082474227,0.0329896907216494,0.0,1.6216216216216215,perovskites,-1.3898665678625002,1.089013730005476,4.559175257731947,297.7808969072165,-2.140006504104858,15233.34828178694,14.405405405405403,96.4904051172708,105.1027027027027,1.008970590934084,79831032535747.52,1528621.2837491687,31.121506966748687
2.422083333333333,3.16,1.7440000000000002,-1.9677777777777778,-1.416,2.18,139.40104166666666,181.0,70.06944444444443,76.75,-104.25,-110.93055555555557,0.38712400245549405,6449680150.445432,180614331152.1455,326889089374.921,28.003610557288148,0.02339022028564512,0.04568627450980392,0.10416666666666666,0.2708333333333333,0.0,1.6666666666666665,halides,-0.7617740092763111,1.447214029342827,49.02083333333333,303.89427083333334,-2.5946901308534387,22327.610677083332,5.222222222222223,104.91428571428571,33.22222222222223,0.5004024235381879,113112909062095.47,861369.6100000001,25.649960641990127
2.858752397128925,3.44,1.934012802560512,-1.6970644696848505,-1.505987197439488,2.46,104.6981124321955,138.2,40.384778435450336,33.593768753750744,-104.60623124624924,-97.81522156454966,0.2922198150177303,28978758058.690765,18946560781220.945,23660583961361.496,653.8085843033169,0.1652079496418413,0.2028739237973597,0.2739027998465838,0.0685989808777601,0.0,1.9196928491441367,nasicon,-0.4959158654044696,2.8154506184332257,9.480379157306446,257.55735658320094,-16.15985219844167,13295.254564818366,0.5496720524716046,79.46943937878697,38.28763397856344,0.8353131895763111,50650873897262.055,576155.5595310213,18.82245980026459
